Time,Average_Speed_kmph
2024-01-18 06:05:00,51.21
2024-01-18 06:10:00,62.6
2024-01-18 06:15:00,61.13
2024-01-18 06:20:00,52.56
2024-01-18 06:25:00,60.0
2024-01-18 06:30:00,58.12
2024-01-18 06:35:00,51.29
2024-01-18 06:40:00,50.4
2024-01-18 06:45:00,54.14
2024-01-18 06:50:00,55.44
2024-01-18 06:55:00,62.03
2024-01-18 07:00:00,50.62
2024-01-18 07:05:00,59.19
2024-01-18 07:10:00,60.57
2024-01-18 07:15:00,59.83
2024-01-18 07:20:00,56.2
2024-01-18 07:25:00,53.98
2024-01-18 07:30:00,51.16
2024-01-18 07:35:00,50.55
2024-01-18 07:40:00,61.1
2024-01-18 07:45:00,63.73
2024-01-18 07:50:00,54.51
2024-01-18 07:55:00,51.67
2024-01-18 08:00:00,60.22
2024-01-18 08:05:00,50.05
2024-01-18 08:10:00,53.25
2024-01-18 08:15:00,63.82
2024-01-18 08:20:00,57.13
2024-01-18 08:25:00,48.15
2024-01-18 08:30:00,50.76
2024-01-18 08:35:00,55.76
2024-01-18 08:40:00,64.89
2024-01-18 08:45:00,45.0
2024-01-18 08:50:00,56.71
2024-01-18 08:55:00,64.99
2024-01-18 09:00:00,57.25
2024-01-18 09:05:00,55.79
2024-01-18 09:10:00,55.22
2024-01-18 09:15:00,51.69
2024-01-18 09:20:00,57.58
2024-01-18 09:25:00,63.72
2024-01-18 09:30:00,54.94
2024-01-18 09:35:00,56.48
2024-01-18 09:40:00,49.32
2024-01-18 09:45:00,51.17
2024-01-18 09:50:00,56.01
2024-01-18 09:55:00,64.33
2024-01-18 10:00:00,51.28
2024-01-18 10:05:00,61.57
2024-01-18 10:10:00,46.01
2024-01-18 10:15:00,58.08
2024-01-18 10:20:00,50.92
2024-01-18 10:25:00,50.03
2024-01-18 10:30:00,64.03
2024-01-18 10:35:00,61.13
2024-01-18 10:40:00,60.3
2024-01-18 10:45:00,53.39
2024-01-18 10:50:00,56.58
2024-01-18 10:55:00,53.58
2024-01-18 11:00:00,63.68
2024-01-18 11:05:00,60.2
2024-01-18 11:10:00,63.17
2024-01-18 11:15:00,59.12
2024-01-18 11:20:00,60.9
2024-01-18 11:25:00,55.49
2024-01-18 11:30:00,64.8
2024-01-18 11:35:00,51.01
2024-01-18 11:40:00,51.2
2024-01-18 11:45:00,65.0
2024-01-18 11:50:00,63.75
2024-01-18 11:55:00,59.72
2024-01-18 12:00:00,54.9
2024-01-18 12:05:00,56.47
2024-01-18 12:10:00,61.43
2024-01-18 12:15:00,56.79
2024-01-18 12:20:00,64.03
2024-01-18 12:25:00,63.99
2024-01-18 12:30:00,50.32
2024-01-18 12:35:00,59.24
2024-01-18 12:40:00,59.77
2024-01-18 12:45:00,57.81
2024-01-18 12:50:00,65.7
2024-01-18 12:55:00,58.47
2024-01-18 13:00:00,60.87
2024-01-18 13:05:00,53.65
2024-01-18 13:10:00,51.73
2024-01-18 13:15:00,53.38
2024-01-18 13:20:00,57.14
2024-01-18 13:25:00,50.75
2024-01-18 13:30:00,53.86
2024-01-18 13:35:00,63.25
2024-01-18 13:40:00,58.4
2024-01-18 13:45:00,54.39
2024-01-18 13:50:00,58.42
2024-01-18 13:55:00,60.31
2024-01-18 14:00:00,62.06
2024-01-18 14:05:00,58.62
2024-01-18 14:10:00,64.72
2024-01-18 14:15:00,61.41
2024-01-18 14:20:00,55.58
2024-01-18 14:25:00,59.21
2024-01-18 14:30:00,66.54
2024-01-18 14:35:00,53.04
2024-01-18 14:40:00,51.65
2024-01-18 14:45:00,62.9
2024-01-18 14:50:00,53.52
2024-01-18 14:55:00,50.3
2024-01-18 15:00:00,59.64
2024-01-18 15:05:00,52.29
2024-01-18 15:10:00,64.86
2024-01-18 15:15:00,53.31
2024-01-18 15:20:00,63.05
2024-01-18 15:25:00,68.63
2024-01-18 15:30:00,59.13
2024-01-18 15:35:00,51.76
2024-01-18 15:40:00,59.72
2024-01-18 15:45:00,58.07
2024-01-18 15:50:00,62.51
2024-01-18 15:55:00,57.06
2024-01-18 16:00:00,61.83
2024-01-18 16:05:00,59.7
2024-01-18 16:10:00,50.43
2024-01-18 16:15:00,57.13
2024-01-18 16:20:00,64.23
2024-01-18 16:25:00,62.91
2024-01-18 16:30:00,64.3
2024-01-18 16:35:00,60.97
2024-01-18 16:40:00,61.76
2024-01-18 16:45:00,62.15
2024-01-18 16:50:00,56.18
2024-01-18 16:55:00,53.1
2024-01-18 17:00:00,56.12
2024-01-18 17:05:00,52.7
2024-01-18 17:10:00,54.31
2024-01-18 17:15:00,50.44
2024-01-18 17:20:00,52.17
2024-01-18 17:25:00,53.31
2024-01-18 17:30:00,58.26
2024-01-18 17:35:00,55.9
2024-01-18 17:40:00,60.26
2024-01-18 17:45:00,54.71
2024-01-18 17:50:00,52.23
2024-01-18 17:55:00,56.57
2024-01-18 18:00:00,58.23
2024-01-18 18:05:00,55.12
2024-01-18 18:10:00,60.45
2024-01-18 18:15:00,64.83
2024-01-18 18:20:00,60.34
2024-01-18 18:25:00,55.17
2024-01-18 18:30:00,50.89
2024-01-18 18:35:00,57.16
2024-01-18 18:40:00,61.56
2024-01-18 18:45:00,58.13
2024-01-18 18:50:00,48.06
2024-01-18 18:55:00,52.4
2024-01-18 19:00:00,59.4
2024-01-18 19:05:00,52.84
2024-01-18 19:10:00,45.0
2024-01-18 19:15:00,64.27
2024-01-18 19:20:00,50.82
2024-01-18 19:25:00,55.66
2024-01-18 19:30:00,54.37
2024-01-18 19:35:00,53.31
2024-01-18 19:40:00,61.51
2024-01-18 19:45:00,57.86
2024-01-18 19:50:00,52.08
2024-01-18 19:55:00,49.78
2024-01-18 20:00:00,54.28
2024-01-18 20:05:00,55.37
2024-01-18 20:10:00,57.84
2024-01-18 20:15:00,64.94
2024-01-18 20:20:00,55.46
2024-01-18 20:25:00,52.35
2024-01-18 20:30:00,66.23
2024-01-18 20:35:00,57.46
2024-01-18 20:40:00,54.65
2024-01-18 20:45:00,58.49
2024-01-18 20:50:00,57.0
2024-01-18 20:55:00,60.34
2024-01-18 21:00:00,63.71
2024-01-18 21:05:00,53.01
2024-01-18 21:10:00,65.74
2024-01-18 21:15:00,68.42
2024-01-18 21:20:00,62.32
2024-01-18 21:25:00,64.24
2024-01-18 21:30:00,52.46
2024-01-18 21:35:00,57.93
2024-01-18 21:40:00,55.6
2024-01-18 21:45:00,51.7
2024-01-18 21:50:00,62.33
2024-01-18 21:55:00,60.52
2024-01-18 22:00:00,53.19
2024-01-18 22:05:00,56.68
2024-01-18 22:10:00,62.12
2024-01-18 22:15:00,58.67
2024-01-18 22:20:00,52.55
2024-01-18 22:25:00,61.75
2024-01-18 22:30:00,57.15
2024-01-18 22:35:00,60.72
2024-01-18 22:40:00,60.35
2024-01-18 22:45:00,63.31
2024-01-18 22:50:00,58.51
2024-01-18 22:55:00,58.61
2024-01-18 23:00:00,59.29
2024-01-18 23:05:00,54.11
2024-01-18 23:10:00,58.55
2024-01-18 23:15:00,61.38
2024-01-18 23:20:00,59.94
2024-01-18 23:25:00,62.59
2024-01-18 23:30:00,58.99
2024-01-18 23:35:00,62.07
2024-01-18 23:40:00,50.25
2024-01-18 23:45:00,55.85
2024-01-18 23:50:00,61.53
2024-01-18 23:55:00,59.58
2024-01-19 00:00:00,52.41
2024-01-19 00:05:00,63.79
2024-01-19 00:10:00,55.51
2024-01-19 00:15:00,64.46
2024-01-19 00:20:00,56.03
2024-01-19 00:25:00,52.19
2024-01-19 00:30:00,66.3
2024-01-19 00:35:00,63.27
2024-01-19 00:40:00,61.93
2024-01-19 00:45:00,61.79
2024-01-19 00:50:00,52.38
2024-01-19 00:55:00,62.12
2024-01-19 01:00:00,51.34
2024-01-19 01:05:00,63.19
2024-01-19 01:10:00,65.86
2024-01-19 01:15:00,58.95
2024-01-19 01:20:00,61.49
2024-01-19 01:25:00,57.06
2024-01-19 01:30:00,63.7
2024-01-19 01:35:00,59.69
2024-01-19 01:40:00,59.99
2024-01-19 01:45:00,52.0
2024-01-19 01:50:00,57.79
2024-01-19 01:55:00,61.19
2024-01-19 02:00:00,59.55
2024-01-19 02:05:00,63.48
2024-01-19 02:10:00,54.2
2024-01-19 02:15:00,68.0
2024-01-19 02:20:00,61.91
2024-01-19 02:25:00,62.0
2024-01-19 02:30:00,51.92
2024-01-19 02:35:00,62.01
2024-01-19 02:40:00,62.8
2024-01-19 02:45:00,50.26
2024-01-19 02:50:00,58.67
2024-01-19 02:55:00,58.72
2024-01-19 03:00:00,61.84
2024-01-19 03:05:00,65.31
2024-01-19 03:10:00,58.32
2024-01-19 03:15:00,54.01
2024-01-19 03:20:00,69.51
2024-01-19 03:25:00,62.2
2024-01-19 03:30:00,59.33
2024-01-19 03:35:00,66.81
2024-01-19 03:40:00,59.8
2024-01-19 03:45:00,50.42
2024-01-19 03:50:00,51.33
2024-01-19 03:55:00,60.88
2024-01-19 04:00:00,61.56
2024-01-19 04:05:00,61.44
2024-01-19 04:10:00,57.46
2024-01-19 04:15:00,60.85
2024-01-19 04:20:00,58.13
2024-01-19 04:25:00,58.85
2024-01-19 04:30:00,63.77
2024-01-19 04:35:00,52.47
2024-01-19 04:40:00,59.22
2024-01-19 04:45:00,51.57
2024-01-19 04:50:00,60.02
2024-01-19 04:55:00,57.18
2024-01-19 05:00:00,59.04
2024-01-19 05:05:00,58.66
2024-01-19 05:10:00,58.45
2024-01-19 05:15:00,61.04
2024-01-19 05:20:00,56.8
2024-01-19 05:25:00,61.45
2024-01-19 05:30:00,54.78
2024-01-19 05:35:00,66.34
2024-01-19 05:40:00,62.48
2024-01-19 05:45:00,61.81
2024-01-19 05:50:00,55.6
2024-01-19 05:55:00,55.87
2024-01-19 06:00:00,51.32
2024-01-19 06:05:00,61.44
2024-01-19 06:10:00,61.47
2024-01-19 06:15:00,56.47
2024-01-19 06:20:00,61.8
2024-01-19 06:25:00,52.66
2024-01-19 06:30:00,55.96
2024-01-19 06:35:00,64.75
2024-01-19 06:40:00,47.79
2024-01-19 06:45:00,57.4
2024-01-19 06:50:00,51.64
2024-01-19 06:55:00,60.05
2024-01-19 07:00:00,59.21
2024-01-19 07:05:00,61.09
2024-01-19 07:10:00,57.5
2024-01-19 07:15:00,59.7
2024-01-19 07:20:00,52.59
2024-01-19 07:25:00,55.52
2024-01-19 07:30:00,52.43
2024-01-19 07:35:00,50.98
2024-01-19 07:40:00,55.81
2024-01-19 07:45:00,56.8
2024-01-19 07:50:00,56.32
2024-01-19 07:55:00,64.96
2024-01-19 08:00:00,60.81
2024-01-19 08:05:00,58.44
2024-01-19 08:10:00,65.19
2024-01-19 08:15:00,56.64
2024-01-19 08:20:00,58.9
2024-01-19 08:25:00,55.71
2024-01-19 08:30:00,53.2
2024-01-19 08:35:00,57.53
2024-01-19 08:40:00,54.77
2024-01-19 08:45:00,52.15
2024-01-19 08:50:00,53.79
2024-01-19 08:55:00,48.84
2024-01-19 09:00:00,53.01
2024-01-19 09:05:00,60.61
2024-01-19 09:10:00,62.3
2024-01-19 09:15:00,58.92
2024-01-19 09:20:00,59.54
2024-01-19 09:25:00,57.29
2024-01-19 09:30:00,60.81
2024-01-19 09:35:00,48.67
2024-01-19 09:40:00,59.66
2024-01-19 09:45:00,50.15
2024-01-19 09:50:00,54.62
2024-01-19 09:55:00,60.66
2024-01-19 10:00:00,59.08
2024-01-19 10:05:00,50.7
2024-01-19 10:10:00,63.61
2024-01-19 10:15:00,51.4
2024-01-19 10:20:00,51.2
2024-01-19 10:25:00,57.54
2024-01-19 10:30:00,57.7
2024-01-19 10:35:00,62.56
2024-01-19 10:40:00,61.73
2024-01-19 10:45:00,63.7
2024-01-19 10:50:00,52.85
2024-01-19 10:55:00,64.1
2024-01-19 11:00:00,65.29
2024-01-19 11:05:00,58.55
2024-01-19 11:10:00,63.45
2024-01-19 11:15:00,60.19
2024-01-19 11:20:00,59.59
2024-01-19 11:25:00,51.33
2024-01-19 11:30:00,57.32
2024-01-19 11:35:00,63.47
2024-01-19 11:40:00,66.89
2024-01-19 11:45:00,56.84
2024-01-19 11:50:00,51.04
2024-01-19 11:55:00,53.38
2024-01-19 12:00:00,52.9
2024-01-19 12:05:00,54.05
2024-01-19 12:10:00,53.01
2024-01-19 12:15:00,56.44
2024-01-19 12:20:00,53.56
2024-01-19 12:25:00,67.04
2024-01-19 12:30:00,64.91
2024-01-19 12:35:00,57.45
2024-01-19 12:40:00,57.83
2024-01-19 12:45:00,62.84
2024-01-19 12:50:00,64.68
2024-01-19 12:55:00,55.88
2024-01-19 13:00:00,58.83
2024-01-19 13:05:00,57.17
2024-01-19 13:10:00,54.99
2024-01-19 13:15:00,54.78
2024-01-19 13:20:00,51.37
2024-01-19 13:25:00,53.7
2024-01-19 13:30:00,63.23
2024-01-19 13:35:00,63.24
2024-01-19 13:40:00,63.48
2024-01-19 13:45:00,60.39
2024-01-19 13:50:00,50.08
2024-01-19 13:55:00,62.34
2024-01-19 14:00:00,56.68
2024-01-19 14:05:00,59.35
2024-01-19 14:10:00,53.71
2024-01-19 14:15:00,59.1
2024-01-19 14:20:00,55.95
2024-01-19 14:25:00,62.35
2024-01-19 14:30:00,54.55
2024-01-19 14:35:00,63.26
2024-01-19 14:40:00,63.95
2024-01-19 14:45:00,49.4
2024-01-19 14:50:00,50.08
2024-01-19 14:55:00,51.19
2024-01-19 15:00:00,60.12
2024-01-19 15:05:00,53.54
2024-01-19 15:10:00,45.76
2024-01-19 15:15:00,59.62
2024-01-19 15:20:00,63.68
2024-01-19 15:25:00,60.53
2024-01-19 15:30:00,60.01
2024-01-19 15:35:00,55.52
2024-01-19 15:40:00,56.23
2024-01-19 15:45:00,65.8
2024-01-19 15:50:00,57.99
2024-01-19 15:55:00,60.36
2024-01-19 16:00:00,52.11
2024-01-19 16:05:00,63.25
2024-01-19 16:10:00,50.07
2024-01-19 16:15:00,59.58
2024-01-19 16:20:00,64.68
2024-01-19 16:25:00,58.35
2024-01-19 16:30:00,52.51
2024-01-19 16:35:00,61.13
2024-01-19 16:40:00,50.6
2024-01-19 16:45:00,56.47
2024-01-19 16:50:00,58.99
2024-01-19 16:55:00,59.45
2024-01-19 17:00:00,51.05
2024-01-19 17:05:00,54.63
2024-01-19 17:10:00,54.82
2024-01-19 17:15:00,49.85
2024-01-19 17:20:00,56.65
2024-01-19 17:25:00,54.55
2024-01-19 17:30:00,56.36
2024-01-19 17:35:00,59.74
2024-01-19 17:40:00,57.47
2024-01-19 17:45:00,57.57
2024-01-19 17:50:00,61.78
2024-01-19 17:55:00,51.85
2024-01-19 18:00:00,51.24
2024-01-19 18:05:00,56.03
2024-01-19 18:10:00,63.31
2024-01-19 18:15:00,62.83
2024-01-19 18:20:00,58.4
2024-01-19 18:25:00,63.33
2024-01-19 18:30:00,62.08
2024-01-19 18:35:00,62.07
2024-01-19 18:40:00,54.17
2024-01-19 18:45:00,51.75
2024-01-19 18:50:00,56.6
2024-01-19 18:55:00,52.55
2024-01-19 19:00:00,54.52
2024-01-19 19:05:00,53.41
2024-01-19 19:10:00,54.86
2024-01-19 19:15:00,59.34
2024-01-19 19:20:00,58.77
2024-01-19 19:25:00,51.37
2024-01-19 19:30:00,51.26
2024-01-19 19:35:00,58.98
2024-01-19 19:40:00,56.71
2024-01-19 19:45:00,52.84
2024-01-19 19:50:00,58.98
2024-01-19 19:55:00,61.88
2024-01-19 20:00:00,55.94
2024-01-19 20:05:00,56.5
2024-01-19 20:10:00,57.09
2024-01-19 20:15:00,64.95
2024-01-19 20:20:00,68.72
2024-01-19 20:25:00,54.23
2024-01-19 20:30:00,55.91
2024-01-19 20:35:00,60.15
2024-01-19 20:40:00,63.21
2024-01-19 20:45:00,63.31
2024-01-19 20:50:00,59.47
2024-01-19 20:55:00,62.55
2024-01-19 21:00:00,69.21
2024-01-19 21:05:00,51.9
2024-01-19 21:10:00,61.03
2024-01-19 21:15:00,63.77
2024-01-19 21:20:00,60.83
2024-01-19 21:25:00,56.34
2024-01-19 21:30:00,56.34
2024-01-19 21:35:00,54.3
2024-01-19 21:40:00,60.17
2024-01-19 21:45:00,53.69
2024-01-19 21:50:00,67.38
2024-01-19 21:55:00,55.76
2024-01-19 22:00:00,60.33
2024-01-19 22:05:00,46.88
2024-01-19 22:10:00,52.59
2024-01-19 22:15:00,60.79
2024-01-19 22:20:00,63.45
2024-01-19 22:25:00,53.19
2024-01-19 22:30:00,58.85
2024-01-19 22:35:00,58.12
2024-01-19 22:40:00,51.42
2024-01-19 22:45:00,54.95
2024-01-19 22:50:00,59.41
2024-01-19 22:55:00,57.22
2024-01-19 23:00:00,61.12
2024-01-19 23:05:00,60.34
2024-01-19 23:10:00,59.91
2024-01-19 23:15:00,61.42
2024-01-19 23:20:00,60.22
2024-01-19 23:25:00,57.21
2024-01-19 23:30:00,58.22
2024-01-19 23:35:00,64.8
2024-01-19 23:40:00,61.11
2024-01-19 23:45:00,55.05
2024-01-19 23:50:00,63.72
2024-01-19 23:55:00,50.9
2024-01-20 00:00:00,59.8
2024-01-20 00:05:00,57.04
2024-01-20 00:10:00,63.85
2024-01-20 00:15:00,54.0
2024-01-20 00:20:00,54.51
2024-01-20 00:25:00,52.76
2024-01-20 00:30:00,54.68
2024-01-20 00:35:00,59.12
2024-01-20 00:40:00,56.37
2024-01-20 00:45:00,54.54
2024-01-20 00:50:00,64.27
2024-01-20 00:55:00,64.51
2024-01-20 01:00:00,50.77
2024-01-20 01:05:00,51.91
2024-01-20 01:10:00,45.17
2024-01-20 01:15:00,51.44
2024-01-20 01:20:00,59.22
2024-01-20 01:25:00,60.71
2024-01-20 01:30:00,50.69
2024-01-20 01:35:00,57.22
2024-01-20 01:40:00,55.01
2024-01-20 01:45:00,67.37
2024-01-20 01:50:00,64.03
2024-01-20 01:55:00,63.11
2024-01-20 02:00:00,58.35
2024-01-20 02:05:00,51.54
2024-01-20 02:10:00,64.65
2024-01-20 02:15:00,61.56
2024-01-20 02:20:00,66.81
2024-01-20 02:25:00,63.89
2024-01-20 02:30:00,51.3
2024-01-20 02:35:00,59.29
2024-01-20 02:40:00,53.72
2024-01-20 02:45:00,62.4
2024-01-20 02:50:00,56.24
2024-01-20 02:55:00,50.92
2024-01-20 03:00:00,58.73
2024-01-20 03:05:00,64.29
2024-01-20 03:10:00,50.71
2024-01-20 03:15:00,53.62
2024-01-20 03:20:00,56.5
2024-01-20 03:25:00,56.96
2024-01-20 03:30:00,61.34
2024-01-20 03:35:00,58.59
2024-01-20 03:40:00,64.27
2024-01-20 03:45:00,63.69
2024-01-20 03:50:00,56.42
2024-01-20 03:55:00,61.36
2024-01-20 04:00:00,60.91
2024-01-20 04:05:00,60.7
2024-01-20 04:10:00,64.49
2024-01-20 04:15:00,58.57
2024-01-20 04:20:00,60.36
2024-01-20 04:25:00,50.57
2024-01-20 04:30:00,56.62
2024-01-20 04:35:00,61.79
2024-01-20 04:40:00,57.11
2024-01-20 04:45:00,63.1
2024-01-20 04:50:00,62.5
2024-01-20 04:55:00,61.3
2024-01-20 05:00:00,64.5
2024-01-20 05:05:00,62.95
2024-01-20 05:10:00,72.57
2024-01-20 05:15:00,51.95
2024-01-20 05:20:00,53.66
2024-01-20 05:25:00,55.86
2024-01-20 05:30:00,59.12
2024-01-20 05:35:00,50.44
2024-01-20 05:40:00,64.74
2024-01-20 05:45:00,67.5
2024-01-20 05:50:00,57.62
2024-01-20 05:55:00,62.81
2024-01-20 06:00:00,53.54
2024-01-20 06:05:00,53.54
2024-01-20 06:10:00,55.51
2024-01-20 06:15:00,63.46
2024-01-20 06:20:00,54.12
2024-01-20 06:25:00,50.6
2024-01-20 06:30:00,67.3
2024-01-20 06:35:00,53.92
2024-01-20 06:40:00,51.47
2024-01-20 06:45:00,55.91
2024-01-20 06:50:00,64.5
2024-01-20 06:55:00,59.9
2024-01-20 07:00:00,60.47
2024-01-20 07:05:00,60.6
2024-01-20 07:10:00,56.8
2024-01-20 07:15:00,62.17
2024-01-20 07:20:00,63.62
2024-01-20 07:25:00,64.42
2024-01-20 07:30:00,58.44
2024-01-20 07:35:00,70.15
2024-01-20 07:40:00,51.48
2024-01-20 07:45:00,63.19
2024-01-20 07:50:00,53.38
2024-01-20 07:55:00,55.96
2024-01-20 08:00:00,55.18
2024-01-20 08:05:00,60.13
2024-01-20 08:10:00,58.97
2024-01-20 08:15:00,56.81
2024-01-20 08:20:00,63.36
2024-01-20 08:25:00,60.35
2024-01-20 08:30:00,51.64
2024-01-20 08:35:00,61.74
2024-01-20 08:40:00,56.59
2024-01-20 08:45:00,58.99
2024-01-20 08:50:00,50.03
2024-01-20 08:55:00,56.22
2024-01-20 09:00:00,57.74
2024-01-20 09:05:00,55.52
2024-01-20 09:10:00,51.03
2024-01-20 09:15:00,52.27
2024-01-20 09:20:00,55.74
2024-01-20 09:25:00,64.9
2024-01-20 09:30:00,63.07
2024-01-20 09:35:00,52.0
2024-01-20 09:40:00,61.42
2024-01-20 09:45:00,58.7
2024-01-20 09:50:00,55.69
2024-01-20 09:55:00,54.21
2024-01-20 10:00:00,58.16
2024-01-20 10:05:00,55.42
2024-01-20 10:10:00,54.58
2024-01-20 10:15:00,57.06
2024-01-20 10:20:00,50.72
2024-01-20 10:25:00,53.17
2024-01-20 10:30:00,49.15
2024-01-20 10:35:00,58.39
2024-01-20 10:40:00,54.73
2024-01-20 10:45:00,53.46
2024-01-20 10:50:00,51.88
2024-01-20 10:55:00,57.33
2024-01-20 11:00:00,69.68
2024-01-20 11:05:00,56.86
2024-01-20 11:10:00,63.61
2024-01-20 11:15:00,60.81
2024-01-20 11:20:00,64.93
2024-01-20 11:25:00,64.16
2024-01-20 11:30:00,63.42
2024-01-20 11:35:00,64.79
2024-01-20 11:40:00,59.86
2024-01-20 11:45:00,54.25
2024-01-20 11:50:00,50.23
2024-01-20 11:55:00,55.46
2024-01-20 12:00:00,60.94
2024-01-20 12:05:00,54.09
2024-01-20 12:10:00,60.4
2024-01-20 12:15:00,66.85
2024-01-20 12:20:00,62.98
2024-01-20 12:25:00,62.21
2024-01-20 12:30:00,56.36
2024-01-20 12:35:00,57.1
2024-01-20 12:40:00,53.98
2024-01-20 12:45:00,54.33
2024-01-20 12:50:00,64.72
2024-01-20 12:55:00,60.95
2024-01-20 13:00:00,63.33
2024-01-20 13:05:00,52.88
2024-01-20 13:10:00,60.41
2024-01-20 13:15:00,54.13
2024-01-20 13:20:00,67.56
2024-01-20 13:25:00,51.63
2024-01-20 13:30:00,64.83
2024-01-20 13:35:00,63.61
2024-01-20 13:40:00,58.28
2024-01-20 13:45:00,60.39
2024-01-20 13:50:00,61.22
2024-01-20 13:55:00,53.06
2024-01-20 14:00:00,64.02
2024-01-20 14:05:00,57.9
2024-01-20 14:10:00,66.9
2024-01-20 14:15:00,48.43
2024-01-20 14:20:00,53.81
2024-01-20 14:25:00,56.37
2024-01-20 14:30:00,51.39
2024-01-20 14:35:00,55.96
2024-01-20 14:40:00,66.29
2024-01-20 14:45:00,59.02
2024-01-20 14:50:00,55.29
2024-01-20 14:55:00,60.49
2024-01-20 15:00:00,63.23
2024-01-20 15:05:00,61.58
2024-01-20 15:10:00,56.58
2024-01-20 15:15:00,58.69
2024-01-20 15:20:00,59.64
2024-01-20 15:25:00,54.63
2024-01-20 15:30:00,57.68
2024-01-20 15:35:00,63.94
2024-01-20 15:40:00,66.08
2024-01-20 15:45:00,53.82
2024-01-20 15:50:00,60.9
2024-01-20 15:55:00,56.82
2024-01-20 16:00:00,54.39
2024-01-20 16:05:00,54.2
2024-01-20 16:10:00,65.38
2024-01-20 16:15:00,60.61
2024-01-20 16:20:00,55.23
2024-01-20 16:25:00,50.72
2024-01-20 16:30:00,63.03
2024-01-20 16:35:00,72.25
2024-01-20 16:40:00,64.01
2024-01-20 16:45:00,63.61
2024-01-20 16:50:00,52.34
2024-01-20 16:55:00,62.34
2024-01-20 17:00:00,52.6
2024-01-20 17:05:00,60.54
2024-01-20 17:10:00,64.63
2024-01-20 17:15:00,61.63
2024-01-20 17:20:00,56.95
2024-01-20 17:25:00,60.83
2024-01-20 17:30:00,57.77
2024-01-20 17:35:00,51.85
2024-01-20 17:40:00,51.04
2024-01-20 17:45:00,54.49
2024-01-20 17:50:00,50.7
2024-01-20 17:55:00,57.45
2024-01-20 18:00:00,51.83
2024-01-20 18:05:00,54.44
2024-01-20 18:10:00,53.89
2024-01-20 18:15:00,60.92
2024-01-20 18:20:00,60.74
2024-01-20 18:25:00,64.57
2024-01-20 18:30:00,54.66
2024-01-20 18:35:00,56.85
2024-01-20 18:40:00,64.08
2024-01-20 18:45:00,56.14
2024-01-20 18:50:00,59.24
2024-01-20 18:55:00,59.19
2024-01-20 19:00:00,57.43
2024-01-20 19:05:00,45.95
2024-01-20 19:10:00,62.66
2024-01-20 19:15:00,48.2
2024-01-20 19:20:00,52.43
2024-01-20 19:25:00,60.02
2024-01-20 19:30:00,60.54
2024-01-20 19:35:00,49.01
2024-01-20 19:40:00,58.57
2024-01-20 19:45:00,58.45
2024-01-20 19:50:00,51.83
2024-01-20 19:55:00,52.58
2024-01-20 20:00:00,57.82
2024-01-20 20:05:00,58.96
2024-01-20 20:10:00,61.28
2024-01-20 20:15:00,60.88
2024-01-20 20:20:00,64.96
2024-01-20 20:25:00,55.52
2024-01-20 20:30:00,63.68
2024-01-20 20:35:00,60.27
2024-01-20 20:40:00,60.69
2024-01-20 20:45:00,64.19
2024-01-20 20:50:00,64.51
2024-01-20 20:55:00,53.76
2024-01-20 21:00:00,62.5
2024-01-20 21:05:00,62.4
2024-01-20 21:10:00,62.55
2024-01-20 21:15:00,62.39
2024-01-20 21:20:00,61.51
2024-01-20 21:25:00,51.67
2024-01-20 21:30:00,62.45
2024-01-20 21:35:00,53.8
2024-01-20 21:40:00,53.76
2024-01-20 21:45:00,57.72
2024-01-20 21:50:00,58.46
2024-01-20 21:55:00,61.62
2024-01-20 22:00:00,60.6
2024-01-20 22:05:00,57.23
2024-01-20 22:10:00,56.08
2024-01-20 22:15:00,68.31
2024-01-20 22:20:00,66.32
2024-01-20 22:25:00,67.21
2024-01-20 22:30:00,55.18
2024-01-20 22:35:00,57.5
2024-01-20 22:40:00,54.65
2024-01-20 22:45:00,60.19
2024-01-20 22:50:00,67.16
2024-01-20 22:55:00,62.83
2024-01-20 23:00:00,61.54
2024-01-20 23:05:00,52.84
2024-01-20 23:10:00,57.85
2024-01-20 23:15:00,59.97
2024-01-20 23:20:00,64.4
2024-01-20 23:25:00,59.6
2024-01-20 23:30:00,64.77
2024-01-20 23:35:00,55.96
2024-01-20 23:40:00,53.96
2024-01-20 23:45:00,56.68
2024-01-20 23:50:00,58.27
2024-01-20 23:55:00,58.0
2024-01-21 00:00:00,64.04
2024-01-21 00:05:00,52.26
2024-01-21 00:10:00,55.27
2024-01-21 00:15:00,64.79
2024-01-21 00:20:00,54.57
2024-01-21 00:25:00,51.63
2024-01-21 00:30:00,61.04
2024-01-21 00:35:00,52.87
2024-01-21 00:40:00,56.39
2024-01-21 00:45:00,59.75
2024-01-21 00:50:00,57.75
2024-01-21 00:55:00,61.44
2024-01-21 01:00:00,55.64
2024-01-21 01:05:00,60.64
2024-01-21 01:10:00,58.43
2024-01-21 01:15:00,62.58
2024-01-21 01:20:00,62.58
2024-01-21 01:25:00,62.44
2024-01-21 01:30:00,60.89
2024-01-21 01:35:00,54.78
2024-01-21 01:40:00,64.29
2024-01-21 01:45:00,58.85
2024-01-21 01:50:00,50.11
2024-01-21 01:55:00,57.88
2024-01-21 02:00:00,54.36
2024-01-21 02:05:00,54.85
2024-01-21 02:10:00,57.48
2024-01-21 02:15:00,54.92
2024-01-21 02:20:00,58.21
2024-01-21 02:25:00,63.57
2024-01-21 02:30:00,62.57
